Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V, gain (unitless)
99.801,5,998,998,694.557291666667
99.9,1,999,999,693.78125
100,4,1000,1000,693.78125
,1,1001,1001,
,0,1002,1002,
,0,1003,1003,
,3,1004,1004,
,1,1005,1005,
,1,1006,1006,
,1,1007,1007,
,2,1008,1008,
,2,1009,1009,
,0,1010,1010,
,3,1011,1011,
,1,1012,1012,
,1,1013,1013,
,0,1014,1014,
,0,1015,1015,
,2,1016,1016,
,3,1017,1017,
,2,1018,1018,
,2,1019,1019,
,1,1020,1020,
,0,1021,1021,
,0,1022,1022,
,1,1023,1023,
,2,1024,1024,
,1,1025,1025,
,1,1026,1026,
,0,1027,1027,
,5,1028,1028,
,0,1029,1029,
,2,1030,1030,
,3,1031,1031,
,1,1032,1032,
,2,1033,1033,
,1,1034,1034,
,1,1035,1035,
,1,1036,1036,
,3,1037,1037,
,4,1038,1038,
,1,1039,1039,
,2,1040,1040,
,0,1041,1041,
,1,1042,1042,
,1,1043,1043,
,2,1044,1044,
,2,1045,1045,
,3,1046,1046,
,1,1047,1047,
,4,1048,1048,
,0,1049,1049,
,4,1050,1050,
,2,1051,1051,
,0,1052,1052,
,1,1053,1053,
,1,1054,1054,
,0,1055,1055,
,0,1056,1056,
,1,1057,1057,
,2,1058,1058,
,0,1059,1059,
,1,1060,1060,
,0,1061,1061,
,2,1062,1062,
,1,1063,1063,
,4,1064,1064,
,2,1065,1065,
,0,1066,1066,
,1,1067,1067,
,0,1068,1068,
,0,1069,1069,
,3,1070,1070,
,2,1071,1071,
,0,1072,1072,
,0,1073,1073,
,0,1074,1074,
,0,1075,1075,
,0,1076,1076,
,1,1077,1077,
,2,1078,1078,
,4,1079,1079,
,0,1080,1080,
,1,1081,1081,
,1,1082,1082,
,4,1083,1083,
,3,1084,1084,
,0,1085,1085,
,1,1086,1086,
,1,1087,1087,
,2,1088,1088,
,0,1089,1089,
,2,1090,1090,
,0,1091,1091,
,2,1092,1092,
,2,1093,1093,
,3,1094,1094,
,2,1095,1095,
,2,1096,1096,
,2,1097,1097,
,1,1098,1098,
,1,1099,1099,
,5,1100,1100,
,1,1101,1101,
,0,1102,1102,
,1,1103,1103,
,1,1104,1104,
,0,1105,1105,
,1,1106,1106,
,1,1107,1107,
,1,1108,1108,
,3,1109,1109,
,0,1110,1110,
,1,1111,1111,
,0,1112,1112,
,1,1113,1113,
,2,1114,1114,
,2,1115,1115,
,1,1116,1116,
,2,1117,1117,
,1,1118,1118,
,2,1119,1119,
,2,1120,1120,
,2,1121,1121,
,1,1122,1122,
,4,1123,1123,
,1,1124,1124,
,2,1125,1125,
,0,1126,1126,
,3,1127,1127,
,1,1128,1128,
,0,1129,1129,
,2,1130,1130,
,0,1131,1131,
,1,1132,1132,
,1,1133,1133,
,0,1134,1134,
,1,1135,1135,
,2,1136,1136,
,0,1137,1137,
,0,1138,1138,
,1,1139,1139,
,1,1140,1140,
,3,1141,1141,
,0,1142,1142,
,0,1143,1143,
,2,1144,1144,
,2,1145,1145,
,2,1146,1146,
,1,1147,1147,
,0,1148,1148,
,1,1149,1149,
,1,1150,1150,
,2,1151,1151,
,2,1152,1152,
,2,1153,1153,
,0,1154,1154,
,0,1155,1155,
,2,1156,1156,
,2,1157,1157,
,0,1158,1158,
,0,1159,1159,
,2,1160,1160,
,0,1161,1161,
,1,1162,1162,
,1,1163,1163,
,2,1164,1164,
,2,1165,1165,
,2,1166,1166,
,3,1167,1167,
,0,1168,1168,
,2,1169,1169,
,1,1170,1170,
,3,1171,1171,
,0,1172,1172,
,2,1173,1173,
,0,1174,1174,
,2,1175,1175,
,3,1176,1176,
,0,1177,1177,
,2,1178,1178,
,4,1179,1179,
,4,1180,1180,
,0,1181,1181,
,1,1182,1182,
,2,1183,1183,
,1,1184,1184,
,1,1185,1185,
,5,1186,1186,
,3,1187,1187,
,5,1188,1188,
,3,1189,1189,
,4,1190,1190,
,2,1191,1191,
,4,1192,1192,
,1,1193,1193,
,2,1194,1194,
,3,1195,1195,
,3,1196,1196,
,3,1197,1197,
,1,1198,1198,
,2,1199,1199,
,3,1200,1200,
,3,1201,1201,
,1,1202,1202,
,1,1203,1203,
,4,1204,1204,
,0,1205,1205,
,2,1206,1206,
,1,1207,1207,
,4,1208,1208,
,3,1209,1209,
,3,1210,1210,
,0,1211,1211,
,4,1212,1212,
,1,1213,1213,
,1,1214,1214,
,0,1215,1215,
,2,1216,1216,
,3,1217,1217,
,3,1218,1218,
,3,1219,1219,
,3,1220,1220,
,7,1221,1221,
,1,1222,1222,
,1,1223,1223,
,4,1224,1224,
,2,1225,1225,
,5,1226,1226,
,3,1227,1227,
,1,1228,1228,
,6,1229,1229,
,3,1230,1230,
,4,1231,1231,
,3,1232,1232,
,1,1233,1233,
,4,1234,1234,
,5,1235,1235,
,5,1236,1236,
,1,1237,1237,
,5,1238,1238,
,2,1239,1239,
,5,1240,1240,
,2,1241,1241,
,5,1242,1242,
,4,1243,1243,
,2,1244,1244,
,2,1245,1245,
,3,1246,1246,
,3,1247,1247,
,4,1248,1248,
,6,1249,1249,
,7,1250,1250,
,6,1251,1251,
,0,1252,1252,
,3,1253,1253,
,4,1254,1254,
,2,1255,1255,
,4,1256,1256,
,6,1257,1257,
,3,1258,1258,
,9,1259,1259,
,2,1260,1260,
,3,1261,1261,
,4,1262,1262,
,0,1263,1263,
,4,1264,1264,
,4,1265,1265,
,7,1266,1266,
,0,1267,1267,
,7,1268,1268,
,4,1269,1269,
,2,1270,1270,
,9,1271,1271,
,5,1272,1272,
,3,1273,1273,
,4,1274,1274,
,3,1275,1275,
,5,1276,1276,
,4,1277,1277,
,3,1278,1278,
,4,1279,1279,
,7,1280,1280,
,7,1281,1281,
,6,1282,1282,
,6,1283,1283,
,6,1284,1284,
,5,1285,1285,
,3,1286,1286,
,2,1287,1287,
,5,1288,1288,
,0,1289,1289,
,2,1290,1290,
,4,1291,1291,
,4,1292,1292,
,2,1293,1293,
,2,1294,1294,
,3,1295,1295,
,5,1296,1296,
,5,1297,1297,
,3,1298,1298,
,4,1299,1299,
,1,1300,1300,
,8,1301,1301,
,3,1302,1302,
,5,1303,1303,
,3,1304,1304,
,3,1305,1305,
,2,1306,1306,
,8,1307,1307,
,6,1308,1308,
,3,1309,1309,
,2,1310,1310,
,2,1311,1311,
,5,1312,1312,
,9,1313,1313,
,4,1314,1314,
,4,1315,1315,
,7,1316,1316,
,8,1317,1317,
,5,1318,1318,
,3,1319,1319,
,6,1320,1320,
,6,1321,1321,
,7,1322,1322,
,4,1323,1323,
,8,1324,1324,
,9,1325,1325,
,6,1326,1326,
,4,1327,1327,
,5,1328,1328,
,7,1329,1329,
,5,1330,1330,
,8,1331,1331,
,7,1332,1332,
,4,1333,1333,
,10,1334,1334,
,6,1335,1335,
,7,1336,1336,
,8,1337,1337,
,8,1338,1338,
,10,1339,1339,
,5,1340,1340,
,5,1341,1341,
,2,1342,1342,
,6,1343,1343,
,6,1344,1344,
,8,1345,1345,
,5,1346,1346,
,7,1347,1347,
,8,1348,1348,
,5,1349,1349,
,5,1350,1350,
,4,1351,1351,
,3,1352,1352,
,3,1353,1353,
,3,1354,1354,
,2,1355,1355,
,7,1356,1356,
,3,1357,1357,
,8,1358,1358,
,9,1359,1359,
,6,1360,1360,
,4,1361,1361,
,4,1362,1362,
,7,1363,1363,
,9,1364,1364,
,6,1365,1365,
,8,1366,1366,
,10,1367,1367,
,9,1368,1368,
,3,1369,1369,
,7,1370,1370,
,3,1371,1371,
,10,1372,1372,
,3,1373,1373,
,9,1374,1374,
,3,1375,1375,
,14,1376,1376,
,9,1377,1377,
,10,1378,1378,
,6,1379,1379,
,6,1380,1380,
,11,1381,1381,
,6,1382,1382,
,9,1383,1383,
,7,1384,1384,
,9,1385,1385,
,5,1386,1386,
,5,1387,1387,
,6,1388,1388,
,8,1389,1389,
,5,1390,1390,
,8,1391,1391,
,5,1392,1392,
,10,1393,1393,
,8,1394,1394,
,11,1395,1395,
,6,1396,1396,
,4,1397,1397,
,6,1398,1398,
,10,1399,1399,
,14,1400,1400,
,14,1401,1401,
,7,1402,1402,
,5,1403,1403,
,8,1404,1404,
,6,1405,1405,
,7,1406,1406,
,10,1407,1407,
,4,1408,1408,
,5,1409,1409,
,10,1410,1410,
,4,1411,1411,
,6,1412,1412,
,6,1413,1413,
,7,1414,1414,
,4,1415,1415,
,13,1416,1416,
,10,1417,1417,
,7,1418,1418,
,3,1419,1419,
,9,1420,1420,
,7,1421,1421,
,9,1422,1422,
,6,1423,1423,
,6,1424,1424,
,6,1425,1425,
,12,1426,1426,
,11,1427,1427,
,5,1428,1428,
,4,1429,1429,
,5,1430,1430,
,0,1431,1431,
,4,1432,1432,
,10,1433,1433,
,2,1434,1434,
,2,1435,1435,
,3,1436,1436,
,4,1437,1437,
,6,1438,1438,
,6,1439,1439,
,4,1440,1440,
,4,1441,1441,
,4,1442,1442,
,4,1443,1443,
,9,1444,1444,
,5,1445,1445,
,2,1446,1446,
,5,1447,1447,
,5,1448,1448,
,4,1449,1449,
,7,1450,1450,
,0,1451,1451,
,4,1452,1452,
,3,1453,1453,
,5,1454,1454,
,6,1455,1455,
,2,1456,1456,
,8,1457,1457,
,1,1458,1458,
,4,1459,1459,
,7,1460,1460,
,4,1461,1461,
,4,1462,1462,
,1,1463,1463,
,1,1464,1464,
,2,1465,1465,
,0,1466,1466,
,7,1467,1467,
,3,1468,1468,
,2,1469,1469,
,3,1470,1470,
,1,1471,1471,
,5,1472,1472,
,1,1473,1473,
,1,1474,1474,
,3,1475,1475,
,1,1476,1476,
,8,1477,1477,
,6,1478,1478,
,5,1479,1479,
,0,1480,1480,
,3,1481,1481,
,3,1482,1482,
,7,1483,1483,
,3,1484,1484,
,2,1485,1485,
,2,1486,1486,
,7,1487,1487,
,1,1488,1488,
,4,1489,1489,
,0,1490,1490,
,2,1491,1491,
,1,1492,1492,
,1,1493,1493,
,5,1494,1494,
,5,1495,1495,
,3,1496,1496,
,5,1497,1497,
,7,1498,1498,
,1,1499,1499,
,6,1500,1500,
,3,1501,1501,
,2,1502,1502,
,7,1503,1503,
,1,1504,1504,
,4,1505,1505,
,4,1506,1506,
,1,1507,1507,
,3,1508,1508,
,10,1509,1509,
,3,1510,1510,
,2,1511,1511,
,6,1512,1512,
,4,1513,1513,
,3,1514,1514,
,6,1515,1515,
,5,1516,1516,
,6,1517,1517,
,3,1518,1518,
,4,1519,1519,
,1,1520,1520,
,8,1521,1521,
,6,1522,1522,
,5,1523,1523,
,5,1524,1524,
,9,1525,1525,
,6,1526,1526,
,8,1527,1527,
,6,1528,1528,
,6,1529,1529,
,8,1530,1530,
,8,1531,1531,
,5,1532,1532,
,10,1533,1533,
,7,1534,1534,
,7,1535,1535,
,8,1536,1536,
,8,1537,1537,
,11,1538,1538,
,4,1539,1539,
,12,1540,1540,
,8,1541,1541,
,5,1542,1542,
,5,1543,1543,
,6,1544,1544,
,11,1545,1545,
,11,1546,1546,
,12,1547,1547,
,10,1548,1548,
,8,1549,1549,
,8,1550,1550,
,9,1551,1551,
,9,1552,1552,
,6,1553,1553,
,8,1554,1554,
,13,1555,1555,
,12,1556,1556,
,16,1557,1557,
,12,1558,1558,
,16,1559,1559,
,8,1560,1560,
,7,1561,1561,
,15,1562,1562,
,11,1563,1563,
,8,1564,1564,
,14,1565,1565,
,11,1566,1566,
,12,1567,1567,
,14,1568,1568,
,13,1569,1569,
,17,1570,1570,
,10,1571,1571,
,9,1572,1572,
,15,1573,1573,
,15,1574,1574,
,8,1575,1575,
,14,1576,1576,
,16,1577,1577,
,11,1578,1578,
,11,1579,1579,
,6,1580,1580,
,14,1581,1581,
,11,1582,1582,
,19,1583,1583,
,14,1584,1584,
,9,1585,1585,
,20,1586,1586,
,11,1587,1587,
,16,1588,1588,
,21,1589,1589,
,20,1590,1590,
,18,1591,1591,
,18,1592,1592,
,21,1593,1593,
,15,1594,1594,
,17,1595,1595,
,14,1596,1596,
,22,1597,1597,
,15,1598,1598,
,17,1599,1599,
,19,1600,1600,
,16,1601,1601,
,7,1602,1602,
,18,1603,1603,
,23,1604,1604,
,19,1605,1605,
,17,1606,1606,
,17,1607,1607,
,12,1608,1608,
,21,1609,1609,
,12,1610,1610,
,14,1611,1611,
,17,1612,1612,
,19,1613,1613,
,20,1614,1614,
,15,1615,1615,
,21,1616,1616,
,4,1617,1617,
,20,1618,1618,
,14,1619,1619,
,22,1620,1620,
,15,1621,1621,
,17,1622,1622,
,18,1623,1623,
,16,1624,1624,
,15,1625,1625,
,17,1626,1626,
,16,1627,1627,
,15,1628,1628,
,16,1629,1629,
,17,1630,1630,
,16,1631,1631,
,18,1632,1632,
,8,1633,1633,
,14,1634,1634,
,20,1635,1635,
,21,1636,1636,
,12,1637,1637,
,17,1638,1638,
,18,1639,1639,
,12,1640,1640,
,15,1641,1641,
,8,1642,1642,
,13,1643,1643,
,17,1644,1644,
,12,1645,1645,
,16,1646,1646,
,16,1647,1647,
,16,1648,1648,
,22,1649,1649,
,17,1650,1650,
,12,1651,1651,
,12,1652,1652,
,11,1653,1653,
,12,1654,1654,
,15,1655,1655,
,16,1656,1656,
,16,1657,1657,
,12,1658,1658,
,9,1659,1659,
,13,1660,1660,
,9,1661,1661,
,16,1662,1662,
,10,1663,1663,
,11,1664,1664,
,18,1665,1665,
,20,1666,1666,
,16,1667,1667,
,10,1668,1668,
,13,1669,1669,
,17,1670,1670,
,12,1671,1671,
,18,1672,1672,
,9,1673,1673,
,13,1674,1674,
,13,1675,1675,
,14,1676,1676,
,5,1677,1677,
,11,1678,1678,
,14,1679,1679,
,11,1680,1680,
,14,1681,1681,
,17,1682,1682,
,17,1683,1683,
,8,1684,1684,
,10,1685,1685,
,8,1686,1686,
,7,1687,1687,
,12,1688,1688,
,11,1689,1689,
,6,1690,1690,
,9,1691,1691,
,9,1692,1692,
,9,1693,1693,
,13,1694,1694,
,6,1695,1695,
,6,1696,1696,
,7,1697,1697,
,11,1698,1698,
,12,1699,1699,
,8,1700,1700,
,11,1701,1701,
,6,1702,1702,
,8,1703,1703,
,5,1704,1704,
,11,1705,1705,
,8,1706,1706,
,12,1707,1707,
,4,1708,1708,
,8,1709,1709,
,7,1710,1710,
,8,1711,1711,
,3,1712,1712,
,6,1713,1713,
,5,1714,1714,
,8,1715,1715,
,5,1716,1716,
,2,1717,1717,
,7,1718,1718,
,10,1719,1719,
,7,1720,1720,
,8,1721,1721,
,6,1722,1722,
,7,1723,1723,
,4,1724,1724,
,9,1725,1725,
,3,1726,1726,
,6,1727,1727,
,3,1728,1728,
,4,1729,1729,
,7,1730,1730,
,3,1731,1731,
,5,1732,1732,
,3,1733,1733,
,7,1734,1734,
,6,1735,1735,
,3,1736,1736,
,5,1737,1737,
,2,1738,1738,
,6,1739,1739,
,4,1740,1740,
,3,1741,1741,
,6,1742,1742,
,6,1743,1743,
,3,1744,1744,
,5,1745,1745,
,5,1746,1746,
,7,1747,1747,
,3,1748,1748,
,2,1749,1749,
,5,1750,1750,
,6,1751,1751,
,2,1752,1752,
,1,1753,1753,
,8,1754,1754,
,4,1755,1755,
,2,1756,1756,
,3,1757,1757,
,5,1758,1758,
,3,1759,1759,
,3,1760,1760,
,1,1761,1761,
,3,1762,1762,
,2,1763,1763,
,1,1764,1764,
,2,1765,1765,
,4,1766,1766,
,4,1767,1767,
,2,1768,1768,
,1,1769,1769,
,2,1770,1770,
,2,1771,1771,
,3,1772,1772,
,2,1773,1773,
,1,1774,1774,
,1,1775,1775,
,3,1776,1776,
,1,1777,1777,
,0,1778,1778,
,2,1779,1779,
,2,1780,1780,
,2,1781,1781,
,0,1782,1782,
,3,1783,1783,
,1,1784,1784,
,1,1785,1785,
,0,1786,1786,
,2,1787,1787,
,0,1788,1788,
,2,1789,1789,
,1,1790,1790,
,5,1791,1791,
,2,1792,1792,
,0,1793,1793,
,4,1794,1794,
,1,1795,1795,
,1,1796,1796,
,3,1797,1797,
,2,1798,1798,
,1,1799,1799,
,0,1800,1800,
,2,1801,1801,
,3,1802,1802,
,1,1803,1803,
,1,1804,1804,
,2,1805,1805,
,2,1806,1806,
,0,1807,1807,
,1,1808,1808,
,0,1809,1809,
,0,1810,1810,
,2,1811,1811,
,0,1812,1812,
,3,1813,1813,
,2,1814,1814,
,0,1815,1815,
,3,1816,1816,
,2,1817,1817,
,1,1818,1818,
,2,1819,1819,
,2,1820,1820,
,3,1821,1821,
,0,1822,1822,
,0,1823,1823,
,0,1824,1824,
,0,1825,1825,
,0,1826,1826,
,1,1827,1827,
,0,1828,1828,
,1,1829,1829,
,1,1830,1830,
,1,1831,1831,
,0,1832,1832,
,0,1833,1833,
,2,1834,1834,
,4,1835,1835,
,1,1836,1836,
,2,1837,1837,
,0,1838,1838,
,1,1839,1839,
,0,1840,1840,
,0,1841,1841,
,0,1842,1842,
,2,1843,1843,
,1,1844,1844,
,0,1845,1845,
,0,1846,1846,
,1,1847,1847,
,0,1848,1848,
,2,1849,1849,
,1,1850,1850,
,0,1851,1851,
,0,1852,1852,
,1,1853,1853,
,0,1854,1854,
,0,1855,1855,
,3,1856,1856,
,0,1857,1857,
,0,1858,1858,
,0,1859,1859,
,0,1860,1860,
,0,1861,1861,
,0,1862,1862,
,1,1863,1863,
,0,1864,1864,
,1,1865,1865,
,0,1866,1866,
,0,1867,1867,
,1,1868,1868,
,0,1869,1869,
,1,1870,1870,
,0,1871,1871,
,0,1872,1872,
,1,1873,1873,
,0,1874,1874,
,0,1875,1875,
,0,1876,1876,
,1,1877,1877,
,0,1878,1878,
,0,1879,1879,
,0,1880,1880,
,0,1881,1881,
,0,1882,1882,
,0,1883,1883,
,0,1884,1884,
,0,1885,1885,
,0,1886,1886,
,0,1887,1887,
,0,1888,1888,
,0,1889,1889,
,1,1890,1890,
,0,1891,1891,
,0,1892,1892,
,0,1893,1893,
,0,1894,1894,
,0,1895,1895,
,0,1896,1896,
,0,1897,1897,
,1,1898,1898,
,0,1899,1899,
,0,1900,1900,
,0,1901,1901,
,0,1902,1902,
,0,1903,1903,
,0,1904,1904,
,0,1905,1905,
,0,1906,1906,
,0,1907,1907,
,1,1908,1908,
,1,1909,1909,
,0,1910,1910,
,0,1911,1911,
,0,1912,1912,
,0,1913,1913,
,1,1914,1914,
,0,1915,1915,
,0,1916,1916,
,1,1917,1917,
,0,1918,1918,
,1,1919,1919,
,0,1920,1920,
,0,1921,1921,
,0,1922,1922,
,1,1923,1923,
,0,1924,1924,
,0,1925,1925,
,0,1926,1926,
,0,1927,1927,
,0,1928,1928,
,0,1929,1929,
,0,1930,1930,
,0,1931,1931,
,0,1932,1932,
,0,1933,1933,
,0,1934,1934,
,0,1935,1935,
,0,1936,1936,
,0,1937,1937,
,0,1938,1938,
,0,1939,1939,
,0,1940,1940,
,0,1941,1941,
,0,1942,1942,
,1,1943,1943,
,0,1944,1944,
,0,1945,1945,
,1,1946,1946,
,0,1947,1947,
,0,1948,1948,
,1,1949,1949,
,0,1950,1950,
,0,1951,1951,
,0,1952,1952,
,0,1953,1953,
,0,1954,1954,
,0,1955,1955,
,0,1956,1956,
,0,1957,1957,
,0,1958,1958,
,0,1959,1959,
,0,1960,1960,
,0,1961,1961,
,0,1962,1962,
,0,1963,1963,
,0,1964,1964,
,0,1965,1965,
,0,1966,1966,
,0,1967,1967,
,1,1968,1968,
,0,1969,1969,
,0,1970,1970,
,0,1971,1971,
,0,1972,1972,
,0,1973,1973,
,0,1974,1974,
,0,1975,1975,
,0,1976,1976,
,1,1977,1977,
,0,1978,1978,
,0,1979,1979,
,0,1980,1980,
,0,1981,1981,
,0,1982,1982,
,0,1983,1983,
,0,1984,1984,
,0,1985,1985,
,1,1986,1986,
,0,1987,1987,
,0,1988,1988,
,0,1989,1989,
,0,1990,1990,
,0,1991,1991,
,1,1992,1992,
,0,1993,1993,
,0,1994,1994,
,0,1995,1995,
,0,1996,1996,
,0,1997,1997,
,0,1998,1998,
,0,1999,1999,
,0,2000,2000,
,1,2001,2001,
,0,2002,2002,
,0,2003,2003,
,0,2004,2004,
,0,2005,2005,
,0,2006,2006,
,0,2007,2007,
,0,2008,2008,
,0,2009,2009,
,0,2010,2010,
,0,2011,2011,
,0,2012,2012,
,1,2013,2013,
,0,2014,2014,
,0,2015,2015,
,0,2016,2016,
,1,2017,2017,
,0,2018,2018,
,0,2019,2019,
,0,2020,2020,
,0,2021,2021,
,0,2022,2022,
,0,2023,2023,
,0,2024,2024,
,0,2025,2025,
,0,2026,2026,
,0,2027,2027,
,0,2028,2028,
,0,2029,2029,
,0,2030,2030,
,0,2031,2031,
,0,2032,2032,
,2,2033,2033,
,1,2034,2034,
,0,2035,2035,
,2,2036,2036,
,0,2037,2037,
,1,2038,2038,
,0,2039,2039,
,0,2040,2040,
,0,2041,2041,
,0,2042,2042,
,0,2043,2043,
,1,2044,2044,
,0,2045,2045,
,1,2046,2046,
,31,2047,2047,
